,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
67,2753151.0,2837111.0,2924349.0,3006361.0,3071771.0,3113311.0,3127297.0,3118582.0,3099047.0,3085443.0,3090159.0,3116379.0,3161350.0,3224223.0,3302263.0,3392801.0,3497124.0,3614639.0,3738265.0,3858623.0,3969007.0,4066648.0,4153332.0,4232636.0,4310334.0,4390840.0,4474690.0,286126809.240458,289807474.5496183,0.0,297235151.2099237,300980112.54198474
68,38469512.0,38584624.0,38684815.0,38766939.0,38827764.0,38867322.0,38966376.0,39157685.0,39361262.0,39549108.0,39724050.0,39889852.0,40057389.0,40223509.0,40386875.0,40567864.0,40850412.0,41431558.0,42187645.0,42921895.0,43653155.0,44397319.0,45226803.0,45954106.0,46362946.0,46576897.0,46742697.0,46773055.0,46620045.0,-0.26682151997004305,46444832.0,46484533.0
69,1528781.0,1540190.0,1552221.0,1561900.0,1568131.0,1569174.0,1561314.0,1533091.0,1494128.0,1462514.0,1436634.0,1415594.0,1399535.0,1386156.0,1390244.0,1396985.0,1388115.0,1379350.0,1370720.0,1362550.0,1354775.0,1346810.0,1340680.0,1337090.0,1334515.0,1331475.0,1327439.0,1322696.0,1317997.0,-0.31560521579798756,1315407.0,1315790.0
70,40800343.0,42120730.0,43493283.0,44932064.0,46458913.0,48086516.0,49821083.0,51647768.0,53532956.0,55431123.0,57309880.0,59155148.0,60976450.0,62794151.0,64640054.0,66537331.0,68492257.0,70497192.0,72545144.0,74624405.0,76727083.0,78850689.0,81000409.0,83184892.0,85416253.0,87702670.0,90046756.0,92444183.0,94887724.0,-0.2118601916413448,99873033.0,102403196.0
71,470637754.0,471937316.0,473284093.0,474792549.0,476392094.0,478005307.0,478976405.0,480438474.0,482099286.0,483262845.0,484271344.0,485000716.0,485892094.0,486565871.0,487539366.0,488178832.0,489155665.0,490390251.0,492200117.0,494162543.0,496115006.0,497973712.0,499916647.0,501808477.0,503317964.0,504421126.0,504012081.0,505104333.0,506592460.0,0.23183037279439803,509670169.0,511360932.0
72,231956914.0,237300542.0,242711060.0,248333373.0,254349779.0,262862202.0,270090401.0,277863547.0,285986364.0,294177517.0,302240865.0,310098332.0,317827011.0,325374011.0,333069571.0,341295147.0,350015363.0,359110192.0,368514375.0,378123879.0,387862311.0,397732436.0,407747286.0,417919663.0,428246870.0,438737943.0,449398455.0,460228236.0,471253115.0,0.20409064533281343,493919601.0,505635987.0
73,4902206.0,4918154.0,4932123.0,4946481.0,4964371.0,4986431.0,5013740.0,5041992.0,5066447.0,5088333.0,5107790.0,5124573.0,5139835.0,5153498.0,5165474.0,5176209.0,5188008.0,5200598.0,5213014.0,5228172.0,5246096.0,5266268.0,5288720.0,5313399.0,5338871.0,5363352.0,5388272.0,5413971.0,5438972.0,-0.3111261194139588,5479531.0,5495303.0
74,711661.0,718548.0,721725.0,722917.0,724624.0,728628.0,735473.0,744531.0,755026.0,765667.0,775498.0,784476.0,792860.0,800315.0,806494.0,811223.0,814218.0,815691.0,816628.0,818354.0,821817.0,827411.0,834812.0,843340.0,851967.0,859950.0,867086.0,873596.0,879715.0,-0.31606829238012385,892149.0,898760.0
75,56795686.0,57132691.0,57482591.0,57836486.0,58182702.0,58512808.0,58559311.0,58851217.0,59106768.0,59327192.0,59541899.0,59753100.0,59964851.0,60186288.0,60496718.0,60912500.0,61357430.0,61805267.0,62244886.0,62704895.0,63179351.0,63621381.0,64016227.0,64374989.0,64707044.0,65027507.0,65342775.0,65659789.0,65998573.0,-0.24538057651179326,66624068.0,66892205.0
76,45573.0,46077.0,46621.0,47117.0,47466.0,47594.0,47457.0,47101.0,46640.0,46250.0,46040.0,46058.0,46251.0,46580.0,46937.0,47258.0,47526.0,47769.0,47974.0,48143.0,48285.0,48383.0,48448.0,48485.0,48517.0,48550.0,48608.0,48666.0,48747.0,-0.31697228858408744,48965.0,49117.0
77,85686.0,87948.0,90020.0,92021.0,94091.0,96331.0,98799.0,101413.0,103934.0,106057.0,107556.0,108344.0,108502.0,108238.0,107816.0,107432.0,107165.0,106983.0,106816.0,106577.0,106196.0,105684.0,105078.0,104478.0,103960.0,103616.0,103468.0,103503.0,103702.0,-0.31691269679452266,104433.0,104937.0
78,830085.0,853027.0,876863.0,901458.0,926622.0,952212.0,978223.0,1004676.0,1031504.0,1058663.0,1086137.0,1113994.0,1142324.0,1171224.0,1200773.0,1231122.0,1262259.0,1294409.0,1328146.0,1364205.0,1403126.0,1444844.0,1489193.0,1536411.0,1586754.0,1640210.0,1697101.0,1756817.0,1817271.0,-0.3149991040156578,1930175.0,1979786.0
79,56550268.0,56681396.0,56802050.0,56928327.0,57076711.0,57247586.0,57424897.0,57580402.0,57718614.0,57865745.0,58019030.0,58166950.0,58316954.0,58487141.0,58682466.0,58892514.0,59119673.0,59370479.0,59647577.0,59987905.0,60401206.0,60846820.0,61322463.0,61806995.0,62276270.0,62766365.0,63258918.0,63700300.0,64128226.0,-0.24723703308504885,65128861.0,65595565.0
80,4662900.0,4704500.0,4743500.0,4790700.0,4803300.0,4802000.0,4835900.0,4873500.0,4911100.0,4861600.0,4734000.0,4616100.0,4531600.0,4487300.0,4452500.0,4418300.0,4386400.0,4357000.0,4301000.0,4245000.0,4190000.0,4136000.0,4082000.0,4030000.0,3978000.0,3926000.0,3875000.0,3825000.0,3776000.0,-0.312999547976871,3717100.0,3719300.0
81,12716228.0,13104296.0,13481406.0,13854214.0,14233874.0,14628260.0,15039514.0,15463854.0,15896432.0,16330174.0,16760467.0,17185608.0,17608812.0,18036494.0,18477612.0,18938762.0,19421605.0,19924522.0,20446782.0,20986536.0,21542009.0,22113425.0,22700212.0,23298640.0,23903831.0,24512104.0,25121796.0,25733049.0,26346251.0,-0.28790305547664813,27582821.0,28206728.0
82,30207.0,30004.0,29744.0,29469.0,29262.0,29164.0,29212.0,29379.0,29623.0,29895.0,30147.0,30382.0,30594.0,30801.0,30991.0,31180.0,31374.0,31544.0,31720.0,31896.0,32085.0,32296.0,32510.0,32732.0,32956.0,33189.0,33405.0,33623.0,33831.0,-0.3169882782321529,34228.0,34408.0
83,5084767.0,5229797.0,5381483.0,5554882.0,5770652.0,6041094.0,6374329.0,6758838.0,7163236.0,7544291.0,7871173.0,8132552.0,8337988.0,8503297.0,8653769.0,8808546.0,8971139.0,9137345.0,9309848.0,9490229.0,9679745.0,9881428.0,10096727.0,10323142.0,10556524.0,10794170.0,11035170.0,11281469.0,11536615.0,-0.3042740335345705,12091533.0,12395924.0
84,732096.0,766589.0,804125.0,843050.0,881138.0,916808.0,949493.0,979718.0,1008358.0,1036829.0,1066223.0,1096708.0,1128169.0,1160944.0,1195420.0,1231844.0,1270495.0,1311349.0,1354194.0,1398573.0,1444204.0,1491021.0,1539116.0,1588572.0,1639560.0,1692149.0,1746363.0,1802125.0,1859324.0,-0.314953590115372,1977590.0,2038501.0
85,899509.0,921626.0,943617.0,965742.0,988520.0,1012280.0,1037155.0,1062800.0,1088569.0,1113541.0,1137122.0,1159060.0,1179727.0,1199915.0,1220794.0,1243229.0,1267512.0,1293523.0,1321202.0,1350345.0,1380838.0,1412669.0,1445958.0,1480841.0,1517448.0,1555880.0,1596154.0,1638139.0,1681495.0,-0.315161083989363,1770526.0,1815698.0
86,358896.0,376024.0,390173.0,402326.0,414138.0,426846.0,440624.0,455148.0,470610.0,487140.0,504871.0,523999.0,544636.0,566673.0,589938.0,614323.0,639762.0,666407.0,694611.0,724817.0,757317.0,792217.0,829327.0,868418.0,909111.0,951104.0,994290.0,1038593.0,1083746.0,-0.3158051630851754,1175389.0,1221490.0
87,9934300.0,9967213.0,10000595.0,10036983.0,10089498.0,10196792.0,10319927.0,10399061.0,10460415.0,10512922.0,10562153.0,10608800.0,10661259.0,10720509.0,10761698.0,10805808.0,10862132.0,10902022.0,10928070.0,10955141.0,10987314.0,11020362.0,11048473.0,11077841.0,11107017.0,11121341.0,11104899.0,11045011.0,10965211.0,-0.3052602591283288,10820883.0,10770521.0
88,99906.0,100143.0,99380.0,98062.0,96869.0,96283.0,96454.0,97198.0,98305.0,99405.0,100255.0,100796.0,101122.0,101309.0,101442.0,101619.0,101849.0,102100.0,102375.0,102656.0,102949.0,103259.0,103586.0,103930.0,104296.0,104677.0,105075.0,105481.0,105909.0,-0.31691016398415295,106823.0,107317.0
89,53200.0,53500.0,54100.0,54800.0,55300.0,55600.0,55500.0,55300.0,55200.0,55500.0,55800.0,55900.0,56000.0,56100.0,56100.0,56200.0,56350.0,56609.0,56765.0,56911.0,56935.0,56774.0,56555.0,56328.0,56323.0,56905.0,56890.0,56810.0,56483.0,-0.31696423867547946,56114.0,56186.0
90,8240060.0,8438604.0,8639108.0,8842575.0,9050465.0,9263813.0,9483270.0,9708544.0,9938692.0,10172297.0,10408489.0,10646674.0,10887634.0,11133501.0,11387203.0,11650743.0,11924946.0,12208848.0,12500478.0,12796925.0,13096028.0,13397008.0,13700286.0,14006366.0,14316208.0,14630417.0,14948919.0,15271056.0,15596214.0,-0.2998261701046832,16252429.0,16582469.0
91,116572.0,119232.0,121919.0,124673.0,127522.0,130482.0,133558.0,136692.0,139818.0,142802.0,145561.0,148060.0,150303.0,152277.0,153953.0,155329.0,156401.0,157175.0,157714.0,158099.0,158402.0,158648.0,158855.0,159035.0,159231.0,159444.0,159678.0,159973.0,160375.0,-0.31685118352536396,161797.0,162896.0
92,770435.0,764459.0,757506.0,750731.0,745665.0,743309.0,744289.0,748134.0,753484.0,758342.0,761291.0,761861.0,760510.0,757952.0,755278.0,753301.0,752263.0,751884.0,751857.0,751652.0,750946.0,749601.0,747869.0,746314.0,745693.0,746556.0,749100.0,753091.0,758081.0,-0.31620050940178285,768514.0,773303.0
93,961969171.0,968703210.0,975421581.0,982288521.0,989592440.0,997353719.0,1005572309.0,1011955642.0,1019867919.0,1027255147.0,1036155042.0,1043361635.0,1050343658.0,1057108847.0,1063829403.0,1070496409.0,1077634485.0,1084822681.0,1091996651.0,1099536714.0,1107240754.0,1115521566.0,1124300804.0,1133635561.0,1141986984.0,1149513780.0,1155001498.0,1161912763.0,1168863948.0,0.9531521014923534,1182932407.0,1189954263.0
94,5456200.0,5524600.0,5580500.0,5627600.0,5686200.0,5704500.0,5752000.0,5800500.0,5901000.0,6035400.0,6156100.0,6435500.0,6489300.0,6543700.0,6606500.0,6665000.0,6714300.0,6744100.0,6730800.0,6783500.0,6813200.0,6857100.0,6916300.0,6957800.0,6972800.0,7024200.0,7071600.0,7150100.0,7178900.0,-0.3092165337679177,7291300.0,7336600.0
95,4281189.0,4410158.0,4541804.0,4676361.0,4814137.0,4955328.0,5099951.0,5247836.0,5398805.0,5552625.0,5709051.0,5867849.0,6028882.0,6192026.0,6357221.0,6524283.0,6693061.0,6863157.0,7033821.0,7204153.0,7373430.0,7541406.0,7707972.0,7872658.0,8035021.0,8194778.0,8351600.0,8505646.0,8657785.0,-0.3075102987717404,8960829.0,9112867.0
96,309370058.0,317825339.0,326631480.0,335847788.0,345544609.0,355762200.0,366551884.0,377879250.0,389594161.0,401488248.0,413418810.0,425324425.0,437269757.0,449393754.0,461899663.0,474935556.0,488553040.0,502710676.0,517352559.0,532385197.0,547744433.0,563415107.0,579434057.0,595849807.0,612731524.0,630127436.0,648053253.0,666488623.0,685401960.0,0.4441632339212098,724482652.0,744602976.0
97,4701000.0,4722000.0,4740000.0,4757000.0,4767000.0,4780000.0,4510000.0,4470000.0,4640000.0,4650000.0,4669000.0,4494000.0,4572000.0,4501000.0,4554000.0,4426000.0,4440000.0,4440000.0,4440000.0,4439000.0,4442000.0,4440000.0,4436000.0,4434508.0,4429078.0,4417781.0,4280622.0,4267558.0,4255689.0,-0.3124472019802108,4203604.0,4174349.0
98,6384195.0,6527543.0,6670568.0,6813348.0,6956300.0,7099732.0,7243391.0,7386975.0,7530705.0,7674911.0,7819806.0,7965553.0,8111951.0,8258483.0,8404398.0,8549200.0,8692567.0,8834733.0,8976552.0,9119178.0,9263404.0,9409457.0,9556889.0,9705029.0,9852870.0,9999617.0,10145054.0,10289210.0,10431776.0,-0.3056058305907448,10711061.0,10847334.0
99,10648713.0,10630564.0,10612741.0,10596487.0,10481719.0,10373988.0,10373400.0,10369341.0,10357523.0,10343355.0,10328965.0,10311238.0,10290486.0,10266570.0,10237530.0,10210971.0,10187576.0,10158608.0,10129552.0,10107146.0,10087065.0,10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9893082.0,-0.30636837176576054,9843028.0,9814023.0
100,3174933340.0,3233584117.0,3293767158.0,3354131698.0,3413636633.0,3471574808.0,3527564523.0,3581733331.0,3634874959.0,3687117645.0,3738698416.0,3789573052.0,3840453295.0,3890434573.0,3939169004.0,3986056201.0,4032084834.0,4077072166.0,4121738813.0,4166120799.0,4210445216.0,4254416859.0,4297926889.0,4341646360.0,4385943437.0,4430022641.0,4474450394.0,4519551249.0,4564884790.0,4.662206430398515,4654715802.0,4699229277.0
101,3909126218.0,3988290158.0,4069534854.0,4151491690.0,4233121328.0,4313726004.0,4392785988.0,4470537757.0,4547598821.0,4623980436.0,4699923938.0,4775395704.0,4851072371.0,4925950751.0,4999779257.0,5072466723.0,5144856233.0,5216716196.0,5288758027.0,5361007541.0,5433668432.0,5506476139.0,5579375628.0,5653072235.0,5727963719.0,5803570732.0,5880130776.0,5957667513.0,6036112743.0,6.2877172076773045,6194063973.0,6273581970.0
102,734192878.0,754706041.0,775767696.0,797359992.0,819484695.0,842151196.0,865221465.0,888804426.0,912723862.0,936862791.0,961225522.0,985822652.0,1010619076.0,1035516178.0,1060610253.0,1086410522.0,1112771399.0,1139644030.0,1167019214.0,1194886742.0,1223223216.0,1252059280.0,1281448739.0,1311425875.0,1342020282.0,1373548091.0,1405680382.0,1438116264.0,1471227953.0,1.3084857349530905,1539348171.0,1574352693.0
103,245102022.0,252445129.0,259944139.0,267549711.0,275200141.0,282899816.0,290487021.0,298118128.0,305759721.0,313402026.0,321107441.0,328964394.0,336924643.0,344939833.0,352915069.0,361050467.0,369246309.0,377544104.0,385980348.0,394625729.0,403526930.0,412705870.0,422204235.0,432032769.0,442179341.0,452947421.0,463997812.0,474993526.0,486261860.0,0.2205913756476768,509396383.0,521159047.0
104,165012196.0,168402025.0,171728917.0,175000916.0,178233223.0,181436821.0,184615979.0,187766086.0,190879523.0,193945272.0,196957849.0,199914831.0,202826465.0,205715544.0,208612556.0,211540429.0,214506502.0,217508059.0,220545214.0,223614649.0,226712730.0,229838202.0,232989141.0,236159276.0,239340478.0,242524123.0,245707511.0,248883232.0,252032263.0,-0.04146054925671213,258162113.0,261115456.0
105,489090856.0,502260912.0,515823557.0,529810281.0,544284554.0,559251380.0,574734444.0,590686298.0,606964141.0,623460765.0,640118081.0,656858258.0,673694433.0,690576345.0,707695184.0,725360055.0,743525090.0,762099926.0,781038866.0,800261013.0,819696286.0,839353410.0,859244504.0,879393106.0,899840941.0,920600670.0,941682570.0,963122738.0,984966093.0,0.7708693169797148,1029951788.0,1053193646.0
106,62696.0,63441.0,64630.0,66047.0,67388.0,68429.0,69096.0,69475.0,69656.0,69818.0,70070.0,70431.0,70869.0,71390.0,71952.0,72554.0,73192.0,73870.0,74587.0,75341.0,76118.0,76914.0,77727.0,78534.0,79325.0,80072.0,80759.0,81406.0,82013.0,-0.3169358377165575,83167.0,83737.0
107,781666671.0,799181436.0,816792741.0,834489322.0,852270034.0,870133480.0,888054875.0,906021106.0,924057817.0,942204249.0,960482795.0,978893217.0,997405318.0,1015974042.0,1034539214.0,1053050912.0,1071477855.0,1089807112.0,1108027848.0,1126135777.0,1144118674.0,1161977719.0,1179681239.0,1197146906.0,1214270132.0,1230980691.0,1247236029.0,1263065852.0,1278562207.0,1.0804590671927456,1309053980.0,1324171354.0
108,192860800.70384616,196459140.65,200150038.51153848,203881157.92307693,207614745.06923077,209812053.50381678,213440543.14885497,217813174.61685824,221380360.00383142,224904908.7816092,227571453.6374046,231035160.95419848,234503832.5076336,237026054.91254753,240401830.0646388,243744630.55893537,247082758.2889734,250408739.3269962,253753261.6311787,257120399.3079848,260512777.28136882,263928461.65779468,267365106.5513308,270853035.5285171,274372483.82509506,277912712.72243345,281438924.1939163,286126809.240458,289807474.5496183,0.0,297235151.2099237,300980112.54198474
109,3538082.0,3539690.0,3540057.0,3524949.0,3511009.0,3513974.0,3534235.0,3558430.0,3576261.0,3590386.0,3608841.0,3637510.0,3674171.0,3712696.0,3754786.0,3805174.0,3866243.0,3931947.0,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4576794.0,4586897.0,4598294.0,-0.31203802511486806,4646554.0,4749777.0
110,47342702.0,49256842.0,51197482.0,53075618.0,54777114.0,56226185.0,57375584.0,58260738.0,58991218.0,59725125.0,60575644.0,61583089.0,62710557.0,63900630.0,65062660.0,66131854.0,67096414.0,67983330.0,68812713.0,69617100.0,70421811.0,71227880.0,72031103.0,72845542.0,73687565.0,74567511.0,75491582.0,76453574.0,77435384.0,-0.23233402871383627,79360487.0,80277428.0
111,15576395.0,15936375.0,16290149.0,16651807.0,17040190.0,17469005.0,17942715.0,18458187.0,19011917.0,19597239.0,20208387.0,20845893.0,21509291.0,22190250.0,22878156.0,23565413.0,24251649.0,24939299.0,25627626.0,26316609.0,27008426.0,27697912.0,28390433.0,29111417.0,29894652.0,30762701.0,31727053.0,32776571.0,33883145.0,-0.2792153355334767,36115649.0,37202572.0
112,241405.0,243180.0,245859.0,249740.0,252852.0,254826.0,257797.0,261057.0,263725.0,266021.0,267468.0,268916.0,271128.0,274047.0,277381.0,281205.0,284968.0,287523.0,289521.0,292074.0,296734.0,303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,-0.3166714360759308,330815.0,335439.0
113,4233000.0,4299000.0,4369000.0,4442000.0,4518000.0,4660000.0,4949000.0,5123000.0,5261000.0,5399000.0,5545000.0,5692000.0,5836000.0,5971000.0,6125000.0,6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,-0.30815134929600624,8380100.0,8546000.0
114,56593071.0,56596155.0,56601931.0,56629288.0,56671781.0,56719240.0,56758521.0,56797087.0,56831821.0,56843400.0,56844303.0,56860281.0,56890372.0,56906744.0,56916317.0,56942108.0,56974100.0,57059007.0,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0,-0.2513673177375319,60730582.0,60627498.0
115,2338638.0,2361720.0,2379279.0,2393534.0,2407720.0,2424242.0,2443689.0,2465362.0,2488782.0,2513049.0,2537440.0,2561993.0,2586827.0,2611367.0,2634882.0,2656864.0,2677011.0,2695446.0,2712511.0,2728777.0,2744673.0,2760279.0,2775467.0,2790122.0,2804082.0,2817210.0,2829493.0,2840992.0,2851807.0,-0.3139337316081368,2871934.0,2881355.0
116,2895985.0,3011300.0,3127917.0,3252672.0,3395023.0,3560582.0,3753433.0,3968198.0,4189431.0,4395953.0,4572904.0,4716373.0,4832267.0,4927912.0,5014899.0,5103130.0,5193482.0,5287488.0,5396774.0,5535595.0,5714111.0,5934232.0,6193191.0,6489822.0,6821116.0,7182390.0,7574943.0,7992573.0,8413464.0,-0.3075102015636665,9159302.0,9455802.0
117,120754000.0,121492000.0,122091000.0,122613000.0,123116000.0,123537000.0,123921000.0,124229000.0,124536000.0,124961000.0,125439000.0,125757000.0,126057000.0,126400000.0,126631000.0,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,-0.17955554440742705,127141000.0,126994511.0
118,15403006.0,15600928.0,15801753.0,15982510.0,16249500.0,16348000.0,16450500.0,16439095.0,16330419.0,16095199.0,15815626.0,15577894.0,15333703.0,15071300.0,14928426.0,14883626.0,14858335.0,14858948.0,14909018.0,15012985.0,15147029.0,15308084.0,15484192.0,15674000.0,16092701.0,16321581.0,16556600.0,16791425.0,17035275.0,-0.29835112939100145,17544126.0,17794397.0
119,19651225.0,20378626.0,21119318.0,21871442.0,22633022.0,23402507.0,24179598.0,24963953.0,25754114.0,26548486.0,27346456.0,28147734.0,28954114.0,29769803.0,30600397.0,31450483.0,32321482.0,33214009.0,34130852.0,35074931.0,36048288.0,37052050.0,38085909.0,39148416.0,40237204.0,41350152.0,42486839.0,43646629.0,44826849.0,-0.26731472349445784,47236259.0,48461567.0
120,3990300.0,4066500.0,4144600.0,4218400.0,4307500.0,4391200.0,4463600.0,4515400.0,4516700.0,4515100.0,4560400.0,4628400.0,4696400.0,4769000.0,4840400.0,4898400.0,4945100.0,4990700.0,5043300.0,5104700.0,5162600.0,5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,5719600.0,-0.31072217882352965,5956900.0,6079500.0
121,7712978.0,7958976.0,8196037.0,8433798.0,8689152.0,8973342.0,9286976.0,9621504.0,9968275.0,10315376.0,10653558.0,10980273.0,11295880.0,11597739.0,11883636.0,12152354.0,12402473.0,12634729.0,12853124.0,13063377.0,13270201.0,13474489.0,13676693.0,13880509.0,14090208.0,14308740.0,14537886.0,14776866.0,15022692.0,-0.30053121918453024,15517635.0,15762370.0
122,64003.0,65518.0,67261.0,69098.0,70860.0,72412.0,73700.0,74769.0,75719.0,76671.0,77730.0,78907.0,80184.0,81550.0,82966.0,84406.0,85858.0,87343.0,88895.0,90542.0,92325.0,94260.0,96311.0,98440.0,100568.0,102652.0,104656.0,106613.0,108535.0,-0.31690573777652176,112407.0,114395.0
123,42013.0,41697.0,41351.0,41047.0,40852.0,40834.0,41013.0,41361.0,41846.0,42373.0,42891.0,43373.0,43846.0,44317.0,44824.0,45374.0,45990.0,46641.0,47306.0,47971.0,48611.0,49210.0,49783.0,50332.0,50886.0,51445.0,52006.0,52591.0,53169.0,-0.316966999384778,54288.0,54821.0
124,40805744.0,41213674.0,41621690.0,42031247.0,42449038.0,42869283.0,43295704.0,43747962.0,44194628.0,44641540.0,45092991.0,45524681.0,45953580.0,46286503.0,46616677.0,47008111.0,47370164.0,47644736.0,47892330.0,48082519.0,48184561.0,48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,-0.2622140981275802,51014947.0,51245707.0
125,1738994.0,1836105.0,1942810.0,2038885.0,2096932.0,2099615.0,2035661.0,217813174.61685824,221380360.00383142,224904908.7816092,1610651.0,1631740.0,1715314.0,1836353.0,1957066.0,2050741.0,2109355.0,2143833.0,2169118.0,2207939.0,2276623.0,2377258.0,2503410.0,2652340.0,2818939.0,2998083.0,3191051.0,3395556.0,3598385.0,-0.31293965700245663,3935794.0,4052584.0
126,383529486.0,391419929.0,399287449.0,407145597.0,415016911.0,422914642.0,430838594.0,438771695.0,446689943.0,454561464.0,462360574.0,470084837.0,477732904.0,485282781.0,492708788.0,499996505.0,507131154.0,514126613.0,521033040.0,527919692.0,534836570.0,541798268.0,548789887.0,555795034.0,562785589.0,569737872.0,576648286.0,583515410.0,590319145.0,0.32782670970188776,603644865.0,610136397.0
127,3687898.0,3794043.0,3905163.0,4020295.0,4138408.0,4258472.0,4380073.0,4502363.0,4623280.0,4740380.0,4851923.0,4957180.0,5056519.0,5150763.0,5241284.0,5329304.0,5414568.0,5497273.0,5579656.0,5664605.0,5754026.0,5849356.0,5949787.0,6052190.0,6152036.0,6246274.0,6333487.0,6415169.0,6494557.0,-0.30992194359772784,6663967.0,6758353.0
128,2676583.0,2677280.0,2672173.0,2668585.0,2676605.0,2703016.0,2752462.0,2821862.0,2900854.0,2974640.0,3033394.0,3070960.0,3092670.0,3113951.0,3156646.0,3235366.0,3359859.0,3522837.0,3701464.0,3863267.0,3986852.0,4057350.0,4086466.0,4111047.0,4183156.0,4337141.0,4588368.0,4916404.0,5276102.0,-0.31097299833605424,5851479.0,6006668.0
129,2192555.0,2201833.0,2191023.0,2165090.0,2131525.0,2097232.0,2060267.0,2022729.0,2000248.0,2012885.0,2073482.0,2191179.0,2358469.0,2551062.0,2734518.0,2884522.0,2991132.0,3062863.0,3116233.0,3176414.0,3261230.0,3375838.0,3512932.0,3662993.0,3811528.0,3948125.0,4070167.0,4181563.0,4286291.0,-0.31228265247308573,4499621.0,4613823.0
130,3873781.0,3994591.0,4109703.0,4220418.0,4328914.0,4436661.0,4544293.0,4651004.0,4755289.0,4855003.0,4948798.0,5035884.0,5117269.0,5195502.0,5274163.0,5355751.0,5440566.0,5527515.0,5615952.0,5704759.0,5792688.0,5881435.0,5970362.0,6053078.0,6121053.0,6169140.0,6193501.0,6198258.0,6195970.0,-0.31032404911573985,6234955.0,6293253.0
131,126418.0,128619.0,131034.0,133533.0,135956.0,138185.0,140156.0,141925.0,143565.0,145247.0,147044.0,149004.0,151086.0,153183.0,155172.0,156949.0,158464.0,159763.0,160973.0,162251.0,163714.0,165407.0,167288.0,169220.0,171022.0,172580.0,173832.0,174835.0,175660.0,-0.31683449181898704,177206.0,178015.0
132,404246768.0,412413602.0,420560827.0,428701267.0,436857131.0,445044474.0,453251622.0,461466819.0,469673465.0,477832467.0,485913138.0,493920488.0,501837820.0,509664957.0,517324344.0,524829251.0,532173298.0,539373833.0,546480980.0,553565918.0,560677885.0,567826545.0,575000048.0,582186320.0,589354222.0,596479937.0,603537118.0,610547919.0,617495658.0,0.3573133542786182,631062661.0,637668677.0
133,447240981.0,459115735.0,471364938.0,484033065.0,497176877.0,510827576.0,525020368.0,539720450.0,554804181.0,570101958.0,585496175.0,600926162.0,616437048.0,632146821.0,648229112.0,664804763.0,681932226.0,699560739.0,717572892.0,735796583.0,754118072.0,772488966.0,790978141.0,809730997.0,828953320.0,848791962.0,869298106.0,890423474.0,912093996.0,0.6919864706616276,956631108.0,979387925.0
134,282952714.0,290181431.0,297743620.0,305666480.0,313976444.0,322686243.0,331828071.0,341387303.0,351272293.0,361356181.0,371552946.0,381823685.0,392209889.0,402805256.0,413745647.0,425129552.0,436993814.0,449310184.0,462034389.0,475094388.0,488440913.0,502059411.0,515977457.0,530237548.0,544900284.0,560007444.0,575572515.0,591576162.0,607987351.0,0.3577717119488119,641858608.0,659272676.0
135,27257.0,27524.0,27802.0,28095.0,28407.0,28747.0,29108.0,29497.0,29919.0,30365.0,30833.0,31325.0,31838.0,32355.0,32842.0,33286.0,33671.0,34018.0,34321.0,34596.0,34852.0,35095.0,35322.0,35541.0,35766.0,36003.0,36264.0,36545.0,36834.0,-0.316984941835039,37403.0,37666.0
136,16179796.0,16412711.0,16647945.0,16882189.0,17110713.0,17329713.0,17539633.0,17740637.0,17928576.0,18098348.0,18247121.0,18372120.0,18476505.0,18570701.0,18669103.0,18781938.0,18913054.0,19059300.0,19215307.0,19372538.0,19524558.0,19670151.0,19810789.0,19945832.0,20075086.0,20198353.0,20315017.0,20425000.0,20585000.0,-0.29459049896119627,20966000.0,21203000.0
137,1719249257.0,1760036890.0,1801159728.0,1842572071.0,1884186007.0,1927824229.0,1969598498.0,2011509898.0,2053272520.0,2094605577.0,2135719600.0,2176829052.0,2217923536.0,2258829833.0,2299561619.0,2340560455.0,2381689042.0,2422909082.0,2464278409.0,2505778340.0,2547388074.0,2589147803.0,2631091627.0,2673217147.0,2715510241.0,2758222110.0,2801003868.0,2843577252.0,2886312231.0,2.846568876402112,2971878425.0,3014788232.0
